"",".imp","H0_g1","H1_g1","H0_g2","H1_g2","p01","p11","beta1","beta2","tau2","bias_b0CC","bias_b1CC","omv_bias_b0","omv_bias_b1"
"345",345,0.296296296296296,0.2,0.421052631578947,0.529411764705882,0.0925925925925926,0.6,0.256539805413967,-0.0336022494300924,0.064368617211051,0.0662413696360726,0.0561754805725269,-0.00311131939167522,-0.0170500302663802
"346",346,0.224489795918367,0.36,0.467741935483871,0.333333333333333,0.0408163265306122,0.4,0.280425004433601,-0.142713775575276,0.0642676665729447,0.0501509393949515,0.103412272229885,-0.00582505206429697,-0.0512604581658134
"347",347,0.254901960784314,0.304347826086957,0.476190476190476,0.272727272727273,0.0588235294117647,0.347826086956522,0.184781018341317,0.0944282036624252,0.0594751636193731,0.0549485178720489,0.0846913182964237,0.00555460021543677,0.0272899923627981
"348",348,0.309090909090909,0.157894736842105,0.431034482758621,0.5,0.0727272727272727,0.631578947368421,0.398668464452211,-0.211713606350991,0.0585609368997762,0.0661680626191522,0.0424901389501738,-0.015397353189163,-0.118316503453568
"349",349,0.321428571428571,0.111111111111111,0.421052631578947,0.529411764705882,0.142857142857143,0.5,0.337121634650418,-0.186726264697026,0.0532313328746192,0.0660095305725519,0.0284151034856918,-0.0266751806710038,-0.0666879516775094
"350",350,0.254901960784314,0.304347826086957,0.421052631578947,0.529411764705882,0.0784313725490196,0.565217391304348,0.150708283237041,0.0967246689718513,0.063793818664625,0.0567476077902263,0.086709093029901,0.00758624854681187,0.0470842165242345
"351",351,0.224489795918367,0.36,0.34,0.666666666666667,0.102040816326531,0.76,0.358207375791167,-0.225122951177533,0.0620290895328887,0.0493296431675125,0.10215469568361,-0.0229717297119932,-0.148121713182932
"352",352,0.333333333333333,0.0588235294117647,0.365384615384615,0.636363636363636,0.210526315789474,0.588235294117647,0.230408469765589,0.0781524945630084,0.0562773976343222,0.0701137202427107,0.0141878610339267,0.016453156750107,0.029518898875192
"353",353,0.309090909090909,0.157894736842105,0.45,0.428571428571429,0.0727272727272727,0.526315789473684,0.357183688706688,-0.192437491064305,0.0548419561075759,0.0642894322231053,0.041666530473889,-0.0139954538955858,-0.0872874361382588
"354",354,0.309090909090909,0.157894736842105,0.459016393442623,0.384615384615385,0.0545454545454545,0.526315789473684,0.418570053421526,-0.261777267911006,0.0613608267159029,0.067582417359889,0.0431102047999522,-0.0142787600678731,-0.123498749358972
"355",355,0.333333333333333,0.0588235294117647,0.476190476190476,0.272727272727273,0.0350877192982456,0.529411764705882,0.274002591918348,0.0274994053984372,0.0592206934294586,0.0717171274557275,0.0143546854153134,0.000964891417489025,0.0135936173228601
"356",356,0.208333333333333,0.384615384615385,0.431034482758621,0.5,0.0416666666666667,0.538461538461538,0.187365483874492,-0.152715542456543,0.063163754986591,0.0461657331088311,0.110056199969981,-0.00636314760235596,-0.0758682983357826
"357",357,0.283018867924528,0.238095238095238,0.440677966101695,0.466666666666667,0.0754716981132075,0.523809523809524,0.410916199690898,-0.270699116832044,0.0592546785643564,0.0609076200554793,0.0655881277534957,-0.0204301220250599,-0.121364653458392
"358",358,0.283018867924528,0.238095238095238,0.476190476190476,0.272727272727273,0.0566037735849057,0.380952380952381,0.273241121397595,-0.237493085999576,0.0604947471771121,0.0614811977875142,0.0660291189373156,-0.0134430048679005,-0.0770305517033665
"359",359,0.296296296296296,0.2,0.459016393442623,0.384615384615385,0.037037037037037,0.55,0.355840747803577,-0.279272163334363,0.0646473326808799,0.0663763338019627,0.0562568063467738,-0.0103434134568283,-0.143256276377071
"360",360,0.269230769230769,0.272727272727273,0.459016393442623,0.384615384615385,0.0384615384615385,0.5,0.238997731280288,-0.191075307104418,0.0627380948895219,0.0594730401977544,0.0769552692194133,-0.00734905027324685,-0.0881886032789622
"361",361,0.296296296296296,0.2,0.45,0.428571428571429,0.111111111111111,0.4,0.303243221936974,-0.0918040770269504,0.0615746855551828,0.0648884463278705,0.0553602453965032,-0.0102004530029945,-0.0265211778077857
"362",362,0.269230769230769,0.272727272727273,0.431034482758621,0.5,0.0769230769230769,0.545454545454545,0.163398631685019,0.136989416807237,0.0609530760600768,0.0586876261378806,0.076216540091725,0.0105376474467105,0.0641838526299641
"363",363,0.24,0.333333333333333,0.421052631578947,0.529411764705882,0.06,0.583333333333333,0.18959782945532,-0.0504068200007084,0.0656615695435535,0.0541626459803473,0.0962273688426546,-0.0030244092000425,-0.0263795691337041
"364",364,0.254901960784314,0.304347826086957,0.34,0.666666666666667,0.137254901960784,0.739130434782609,0.168877861458114,-0.0631757188828265,0.0642266529795319,0.0569279203745912,0.0869113231536894,-0.00867117710156442,-0.038023919464003
"365",365,0.309090909090909,0.157894736842105,0.476190476190476,0.272727272727273,0.0363636363636364,0.473684210526316,0.322543390789056,-0.12412282814064,0.0606789510246751,0.0672379701923875,0.0429591960611479,-0.00451355738693237,-0.0542814664691603
"366",366,0.254901960784314,0.304347826086957,0.421052631578947,0.529411764705882,0.117647058823529,0.478260869565217,0.306536971123329,-0.141860337669955,0.0572255440887927,0.0540113585539755,0.0836402444317183,-0.0166894514905829,-0.051156796960265
"367",367,0.283018867924528,0.238095238095238,0.440677966101695,0.466666666666667,0.0377358490566038,0.619047619047619,0.262918599978473,-0.0368733053942729,0.0620366341345288,0.0621943776994903,0.0665774422701324,-0.00139144548657634,-0.021434886424164
"368",368,0.269230769230769,0.272727272727273,0.410714285714286,0.555555555555556,0.153846153846154,0.454545454545455,0.298299440558295,-0.0951415447557797,0.0602748236474381,0.0583891928820278,0.07593584567838,-0.0146371607316584,-0.0286089959755142
"369",369,0.296296296296296,0.2,0.476190476190476,0.272727272727273,0.037037037037037,0.45,0.036540871378656,0.191353439902091,0.0619105914080642,0.0650511041569446,0.0554582586269006,0.0070871644408182,0.079021883515123
"370",370,0.321428571428571,0.111111111111111,0.431034482758621,0.5,0.142857142857143,0.444444444444444,0.306076433098845,-0.0868090547519036,0.064124436396871,0.071731786619323,0.0299787219707662,-0.0124012935359862,-0.0261805085759709
"371",371,0.309090909090909,0.157894736842105,0.45,0.428571428571429,0.0545454545454545,0.578947368421053,0.405604854455566,-0.183277554015009,0.0587852627604673,0.0662813800585424,0.0425398183356394,-0.00999695749172777,-0.0961111000959091
"372",372,0.283018867924528,0.238095238095238,0.440677966101695,0.466666666666667,0.0566037735849057,0.571428571428571,0.28957720194496,-0.209079689539959,0.0615631731008329,0.0619753844090217,0.0664090708271377,-0.0118346994079222,-0.107639408900626
"373",373,0.254901960784314,0.304347826086957,0.440677966101695,0.466666666666667,0.0588235294117647,0.521739130434783,0.245942422167693,-0.0299745284109066,0.0628739094633062,0.0563643867752598,0.0862792903427067,-0.00176320755358274,-0.0138756768347164
"374",374,0.321428571428571,0.111111111111111,0.4,0.578947368421053,0.178571428571429,0.5,0.257175488612143,-0.0292107095203414,0.0636242227053431,0.0714690193725805,0.0299069202686192,-0.00521619812863239,-0.0093891566315383
"375",375,0.309090909090909,0.157894736842105,0.431034482758621,0.5,0.0909090909090909,0.578947368421053,0.270029144986911,-0.0260126390899447,0.0609137859792887,0.0673565962645405,0.0430112027990029,-0.00236478537181315,-0.0126951635749969
"376",376,0.283018867924528,0.238095238095238,0.410714285714286,0.555555555555556,0.113207547169811,0.571428571428571,0.277577919091142,-0.0781371259975934,0.0616854651755199,0.0620319490298203,0.0664525601359011,-0.00884571237708605,-0.035804073907253
"377",377,0.296296296296296,0.2,0.431034482758621,0.5,0.0925925925925926,0.55,0.214784511998777,-0.0729159265111852,0.0645139354000524,0.0663117379876366,0.0562178826474457,-0.00675147467696159,-0.0333522849041903
"378",378,0.309090909090909,0.157894736842105,0.4,0.578947368421053,0.127272727272727,0.631578947368421,0.328461975891633,-0.126189481795282,0.0597036690156473,0.0667453098294408,0.0427432093233062,-0.0160604795012177,-0.0636381405800129
"379",379,0.269230769230769,0.272727272727273,0.431034482758621,0.5,0.0769230769230769,0.545454545454545,0.189305920050388,-0.0205928103245444,0.064259809868524,0.0601425997115891,0.0775850301835471,-0.00158406233265726,-0.00964837966254878
"380",380,0.309090909090909,0.157894736842105,0.410714285714286,0.555555555555556,0.145454545454545,0.526315789473684,0.3395921052679,-0.127434906264426,0.0624679394584975,0.0681416715658938,0.043355386878041,-0.0185359863657347,-0.0485350169313316
"381",381,0.269230769230769,0.272727272727273,0.431034482758621,0.5,0.0384615384615385,0.636363636363636,0.477095458709894,-0.326888300167145,0.0590357103450586,0.057843979020184,0.0754230392732743,-0.0125726269295056,-0.195447200449586
"382",382,0.309090909090909,0.157894736842105,0.476190476190476,0.272727272727273,0.0545454545454545,0.421052631578947,0.339436260169546,-0.178561354129463,0.0617534179014843,0.0677807334512225,0.0431971483595527,-0.00973971022524346,-0.0654440178292674
"383",383,0.309090909090909,0.157894736842105,0.421052631578947,0.529411764705882,0.0909090909090909,0.631578947368421,0.397699245860863,-0.257683546328502,0.0606888658183915,0.0672429786164388,0.0429613917993358,-0.0234257769389548,-0.139321726005362
"384",384,0.296296296296296,0.2,0.45,0.428571428571429,0.037037037037037,0.6,0.480140438382815,-0.406751176447927,0.059785877182725,0.0640222402644823,0.0548382929338041,-0.0150648583869603,-0.228985847481796
"385",385,0.296296296296296,0.2,0.431034482758621,0.5,0.0925925925925926,0.55,0.31472527227407,-0.0928852783176655,0.0598686724392387,0.0640623327385093,0.0548624515796952,-0.00860048873311717,-0.0424864143415988
"386",386,0.321428571428571,0.111111111111111,0.459016393442623,0.384615384615385,0.0535714285714286,0.555555555555556,0.492738526447395,-0.32825891926785,0.0564136354125355,0.0676812258706869,0.0288718977375063,-0.017585299246492,-0.164780767013425
"387",387,0.296296296296296,0.2,0.459016393442623,0.384615384615385,0.0925925925925926,0.4,0.255687436323167,-0.185237307228388,0.0636879792940957,0.0659117800055028,0.0559768787309708,-0.0171516025211471,-0.0569433203702082
"388",388,0.296296296296296,0.2,0.459016393442623,0.384615384615385,0.037037037037037,0.55,0.246347874635392,-0.0190363929038111,0.0632556025939133,0.0657024074840341,0.0558507164841093,-0.000705051589030041,-0.00976496450806606
"389",389,0.296296296296296,0.2,0.421052631578947,0.529411764705882,0.111111111111111,0.55,0.400505979557082,-0.213511213504109,0.0532166028370039,0.0608411587367246,0.0529214588135659,-0.0237234681671232,-0.0937076992601366
"390",390,0.283018867924528,0.238095238095238,0.459016393442623,0.384615384615385,0.0377358490566038,0.523809523809524,0.226005002913241,0.0268332024414447,0.0623279155088903,0.0623291061398134,0.0666810272788836,0.00101257367703565,0.0130429133161021
"391",391,0.309090909090909,0.157894736842105,0.431034482758621,0.5,0.109090909090909,0.526315789473684,0.181024392409541,0.130379768482014,0.0606741509629507,0.0672355454576652,0.0429581330356192,0.0142232474707652,0.0543976833092424
"392",392,0.321428571428571,0.111111111111111,0.45,0.428571428571429,0.0714285714285714,0.555555555555556,0.389561322653129,-0.178337066917669,0.0582992908420197,0.0686717794958729,0.0291425685963666,-0.0127383619226906,-0.0863377863649032
"393",393,0.283018867924528,0.238095238095238,0.365384615384615,0.636363636363636,0.226415094339623,0.476190476190476,0.317418966134089,-0.155933462762997,0.0653935451369417,0.0637470735580916,0.0677712215027528,-0.035305689682188,-0.0389483402049534
"394",394,0.333333333333333,0.0588235294117647,0.459016393442623,0.384615384615385,0.0350877192982456,0.647058823529412,0.554860604531953,-0.365614556854455,0.0566772191199353,0.0703315293582643,0.0142105226950865,-0.0128285809422616,-0.22374554408121
"395",395,0.309090909090909,0.157894736842105,0.459016393442623,0.384615384615385,0.0545454545454545,0.526315789473684,0.406771310036091,-0.243658218124462,0.058622290167396,0.0661990550119306,0.0425037262941486,-0.0132904482613343,-0.114950719172593
"396",396,0.309090909090909,0.157894736842105,0.4,0.578947368421053,0.109090909090909,0.684210526315789,0.30764166767529,-0.0505102624791833,0.0585660834933264,0.0661706624032381,0.0424912787189193,-0.00551021045227454,-0.0290494428229562
"397",397,0.296296296296296,0.2,0.45,0.428571428571429,0.111111111111111,0.4,0.145698089376806,-0.00891204656118577,0.0686194764468409,0.0682997902591781,0.0574158294443622,-0.000990227395687308,-0.002574591228787
"398",398,0.269230769230769,0.272727272727273,0.45,0.428571428571429,0.0961538461538462,0.409090909090909,0.245513664079684,-0.0861951139839168,0.0628738130681066,0.0595327566354091,0.0770114361180608,-0.00828799172922277,-0.0269736458096523
"399",399,0.309090909090909,0.157894736842105,0.459016393442623,0.384615384615385,0.0363636363636364,0.578947368421053,0.360930303973789,-0.155381880741584,0.0606641851915228,0.0672305112823976,0.0429559260078663,-0.00565025020878487,-0.084307680746869
"400",400,0.283018867924528,0.238095238095238,0.421052631578947,0.529411764705882,0.0943396226415094,0.571428571428571,0.213398880938053,0.0105587130841972,0.0619659208450654,0.0621616701801015,0.0665522953251073,0.000996105007943132,0.00503744532588384
"401",401,0.269230769230769,0.272727272727273,0.410714285714286,0.555555555555556,0.0961538461538462,0.590909090909091,0.242035296487524,-0.0393036718164451,0.0644060526787516,0.060206947021216,0.0776455526956058,-0.00377919921311972,-0.0194456977693251
"402",402,0.269230769230769,0.272727272727273,0.421052631578947,0.529411764705882,0.0769230769230769,0.590909090909091,0.186275413649413,-0.0456804938973017,0.0676011212535591,0.0616127875308621,0.0789678301877179,-0.00351388414594629,-0.0234791349751865
"403",403,0.24,0.333333333333333,0.410714285714286,0.555555555555556,0.06,0.625,0.284882802014056,-0.103447661541731,0.0627326388372005,0.0530138272266555,0.0947149926347657,-0.00620685969250385,-0.0584479287710779
"404",404,0.24,0.333333333333333,0.45,0.428571428571429,0.06,0.458333333333333,0.205043491219777,-0.00451106679834679,0.065153193808428,0.0539632450258736,0.0959648650678797,-0.000270664007900807,-0.0017969082746748
"405",405,0.24,0.333333333333333,0.459016393442623,0.384615384615385,0.06,0.416666666666667,0.294462690318047,-0.189344720615973,0.0617788794639459,0.0526397327995912,0.0942225115456664,-0.0113606832369584,-0.0675329503530304
"406",406,0.283018867924528,0.238095238095238,0.45,0.428571428571429,0.0566037735849057,0.523809523809524,0.320131920564219,-0.158923393206752,0.061225641759351,0.0618192636433265,0.0662890384802777,-0.00899566376641993,-0.0742499231514026
"407",407,0.333333333333333,0.0588235294117647,0.484375,0.2,0.0526315789473684,0.411764705882353,0.430693827780869,-0.260632521249841,0.0562777882820741,0.0701139330542889,0.0141878831756256,-0.0137175011184127,-0.093601772337404
"408",408,0.296296296296296,0.2,0.467741935483871,0.333333333333333,0.0555555555555556,0.45,0.266030240528749,0.017185884328039,0.0603181834791065,0.0642800023303384,0.0549936134178674,0.000954771351557724,0.00677887659605984
"409",409,0.309090909090909,0.157894736842105,0.4,0.578947368421053,0.163636363636364,0.526315789473684,0.149057862672184,0.1396169749187,0.0608124331200706,0.0673053982152114,0.0429887571133132,0.0228464140776054,0.0506362043006575
"410",410,0.283018867924528,0.238095238095238,0.440677966101695,0.466666666666667,0.0566037735849057,0.571428571428571,0.241249996582703,-0.0305758211090558,0.0641877193200767,0.0631893343893453,0.0673424076863316,-0.00173070685522957,-0.0157411909213737
